bayesian	{'0': 7, '94': 1, '234': 1, '459': 1}
coefficient~rank~statistic~correlation	{'179': 1}
coefficient~least	{'179': 1, '329': 1, '332': 1, '343': 1}
correlation~coefficient~least	{'179': 1, '343': 1}
statistic~correlation~coefficient~least	{'179': 1}
fitting~linear	{'179': 1, '339': 1, '342': 1}
square~fitting~linear	{'179': 1, '339': 1, '342': 1}
least~square~fitting~linear	{'179': 1, '339': 1, '342': 1}
regression~statistical	{'179': 1}
linear~regression~statistical	{'179': 1}
fitting~linear~regression~statistical	{'179': 1}
nonparametric~alternative	{'180': 1}
nonparametric~alternative~paired	{'180': 1}
t~similar	{'180': 1}
paired~t~similar	{'180': 1}
alternative~paired~t~similar	{'180': 1}
similar~fisher	{'180': 1}
t~similar~fisher	{'180': 1}
paired~t~similar~fisher	{'180': 1}
similar~fisher~sign	{'180': 1}
t~similar~fisher~sign	{'180': 1}
sign~test	{'180': 1}
fisher~sign~test	{'180': 1}
assumes	{'180': 1, '234': 1, '293': 1, '319': 1, '393': 1, '507': 1, '508': 2}
test~assumes	{'180': 1}
sign~test~assumes	{'180': 1}
assumes~information	{'180': 1}
test~assumes~information	{'180': 1}
magnitudes	{'180': 1}
information~magnitudes	{'180': 1}
assumes~information~magnitudes	{'180': 1}
test~assumes~information~magnitudes	{'180': 1}
magnitudes~difference~paired	{'180': 1}
information~magnitudes~difference~paired	{'180': 1}
observation~well	{'180': 1}
paired~observation~well	{'180': 1}
difference~paired~observation~well	{'180': 1}
sign~take	{'180': 1}
well~sign~take	{'180': 1}
observation~well~sign~take	{'180': 1}
sign~take~paired	{'180': 1}
well~sign~take~paired	{'180': 1}
difference~rank	{'180': 1}
calculate~difference~rank	{'180': 1}
observation~calculate~difference~rank	{'180': 1}
rank~smallest	{'180': 1}
difference~rank~smallest	{'180': 1}
calculate~difference~rank~smallest	{'180': 1}
smallest~largest	{'180': 1}
rank~smallest~largest	{'180': 1}
difference~rank~smallest~largest	{'180': 1}
largest~absolute	{'180': 1}
smallest~largest~absolute	{'180': 1}
rank~smallest~largest~absolute	{'180': 1}
add	{'180': 1}
value~add	{'180': 1}
absolute~value~add	{'180': 1}
largest~absolute~value~add	{'180': 1}
p-value~statistic	{'180': 1}
finally~p-value~statistic	{'180': 1}
statistic~appropriate	{'180': 1}
p-value~statistic~appropriate	{'180': 1}
finally~p-value~statistic~appropriate	{'180': 1}
wilcoxon	{'180': 3, '314': 2, '315': 2, '398': 1, '408': 1, '420': 2}
table~wilcoxon	{'180': 1}
appropriate~table~wilcoxon	{'180': 1}
statistic~appropriate~table~wilcoxon	{'180': 1}
wilcoxon~test	{'180': 2}
table~wilcoxon~test	{'180': 1}
appropriate~table~wilcoxon~test	{'180': 1}
r-estimate~wilcoxon	{'180': 1}
test~r-estimate~wilcoxon	{'180': 1}
wilcoxon~signed	{'180': 1, '314': 2, '315': 1, '398': 1, '408': 1, '420': 1}
r-estimate~wilcoxon~signed	{'180': 1}
test~r-estimate~wilcoxon~signed	{'180': 1}
signed~rank	{'180': 1, '314': 2, '315': 1, '398': 1, '408': 1, '420': 1}
wilcoxon~signed~rank	{'180': 1, '314': 2, '315': 1, '398': 1, '408': 1, '420': 1}
r-estimate~wilcoxon~signed~rank	{'180': 1}
rank~test~statistical	{'180': 1, '314': 1}
signed~rank~test~statistical	{'180': 1}
test~fisher	{'180': 1, '408': 1, '420': 2}
statistical~test~fisher	{'180': 1, '408': 1}
test~fisher~sign	{'180': 1, '408': 1, '420': 1}
statistical~test~fisher~sign	{'180': 1, '408': 1}
sign~test~hypothesis	{'180': 1, '408': 1}
fisher~sign~test~hypothesis	{'180': 1, '408': 1}
testing~paired	{'180': 1}
hypothesis~testing~paired	{'180': 1}
paired~parametric	{'180': 1, '420': 1}
testing~paired~parametric	{'180': 1}
hypothesis~testing~paired~parametric	{'180': 1}
test~wilcoxon	{'180': 1, '314': 2, '315': 1, '420': 1}
parametric~test~wilcoxon	{'180': 1}
paired~parametric~test~wilcoxon	{'180': 1}
parametric~wilcoxon~test	{'180': 1}
algebra~random	{'181': 1}
axioms	{'181': 1, '215': 3, '234': 2}
set~conditional	{'182': 1, '234': 1}
probability~denotes	{'182': 1, '221': 1}
conditional~probability~denotes	{'182': 1}
set~conditional~probability~denotes	{'182': 1}
intersection~event	{'182': 1}
denotes~intersection~event	{'182': 1}
probability~denotes~intersection~event	{'182': 1}
event~written	{'182': 1}
intersection~event~written	{'182': 1}
denotes~intersection~event~written	{'182': 1}
written~papoulis	{'182': 1}
event~written~papoulis	{'182': 1}
intersection~event~written~papoulis	{'182': 1}
bayes	{'182': 1, '195': 1, '210': 1, '234': 1, '258': 1}
pp~bayes	{'182': 1}
papoulis~pp~bayes	{'182': 1}
written~papoulis~pp~bayes	{'182': 1}
probability~conditional	{'182': 1, '204': 1, '219': 1}
theorem~probability~conditional	{'182': 1}
bayes~theorem~probability~conditional	{'182': 1}
inclusion-exclusion	{'182': 1, '184': 2, '258': 1}
probability~inclusion-exclusion	{'182': 1, '258': 1}
conditional~probability~inclusion-exclusion	{'182': 1, '258': 1}
principle	{'182': 1, '184': 2, '193': 1, '195': 1, '204': 1, '206': 1, '225': 1, '233': 6, '258': 1, '282': 1, '283': 1}
principle~independent	{'182': 1}
inclusion-exclusion~principle~independent	{'182': 1}
probability~inclusion-exclusion~principle~independent	{'182': 1}
statistic~total	{'182': 1}
independent~statistic~total	{'182': 1}
principle~independent~statistic~total	{'182': 1}
total~probability	{'182': 1, '195': 1, '258': 1}
statistic~total~probability	{'182': 1}
independent~statistic~total~probability	{'182': 1}
probability~no	{'183': 1, '192': 2, '347': 1}
no~two	{'183': 1, '192': 1, '307': 1}
probability~no~two	{'183': 1, '192': 1}
people~out	{'183': 3}
two~people~out	{'183': 2}
no~two~people~out	{'183': 1}
out~group	{'183': 3}
people~out~group	{'183': 3}
two~people~out~group	{'183': 2}
matching	{'183': 1, '279': 1}
group~matching	{'183': 1}
out~group~matching	{'183': 1}
people~out~group~matching	{'183': 1}
birthdays	{'183': 5}
matching~birthdays	{'183': 1}
group~matching~birthdays	{'183': 1}
out~group~matching~birthdays	{'183': 1}
birthdays~out	{'183': 1}
matching~birthdays~out	{'183': 1}
group~matching~birthdays~out	{'183': 1}
out~equally	{'183': 1}
birthdays~out~equally	{'183': 1}
matching~birthdays~out~equally	{'183': 1}
equally~possible	{'183': 1}
out~equally~possible	{'183': 1}
birthdays~out~equally~possible	{'183': 1}
start	{'183': 1, '206': 1, '297': 3, '307': 3, '346': 1, '559': 2}
birthdays~start	{'183': 1}
possible~birthdays~start	{'183': 1}
equally~possible~birthdays~start	{'183': 1}
start~arbitrary	{'183': 1}
birthdays~start~arbitrary	{'183': 1}
possible~birthdays~start~arbitrary	{'183': 1}
arbitrary~person	{'183': 1}
start~arbitrary~person	{'183': 1}
birthdays~start~arbitrary~person	{'183': 1}
birthday	{'183': 10, '193': 1, '197': 1, '251': 1}
birthday~probability	{'183': 1}
person~birthday~probability	{'183': 1}
arbitrary~person~birthday~probability	{'183': 1}
probability~second	{'183': 1, '204': 1}
birthday~probability~second	{'183': 1}
person~birthday~probability~second	{'183': 1}
second~person	{'183': 1}
probability~second~person	{'183': 1}
birthday~probability~second~person	{'183': 1}
person~birthday	{'183': 2}
second~person~birthday	{'183': 1}
probability~second~person~birthday	{'183': 1}
birthday~different	{'183': 2}
person~birthday~different	{'183': 2}
second~person~birthday~different	{'183': 1}
different~third	{'183': 1}
birthday~different~third	{'183': 1}
person~birthday~different~third	{'183': 1}
third~person	{'183': 1}
different~third~person	{'183': 1}
birthday~different~third~person	{'183': 1}
third~person~birthday	{'183': 1}
different~third~person~birthday	{'183': 1}
third~person~birthday~different	{'183': 1}
different~first	{'183': 1}
birthday~different~first	{'183': 1}
person~birthday~different~first	{'183': 1}
different~first~two	{'183': 1}
birthday~different~first~two	{'183': 1}
two~up	{'183': 1}
first~two~up	{'183': 1}
different~first~two~up	{'183': 1}
up~through	{'183': 1}
two~up~through	{'183': 1}
first~two~up~through	{'183': 1}
through~th	{'183': 1}
up~through~th	{'183': 1}
two~up~through~th	{'183': 1}
explicitly~written	{'183': 1}
person~explicitly~written	{'183': 1}
th~person~explicitly~written	{'183': 1}
factorial~probability	{'183': 1}
term~factorial~probability	{'183': 1}
written~term~factorial~probability	{'183': 1}
probability~two	{'183': 1, '204': 1, '251': 1, '552': 1}
factorial~probability~two	{'183': 1}
term~factorial~probability~two	{'183': 1}
two~people	{'183': 1, '251': 1}
probability~two~people	{'183': 1, '251': 1}
factorial~probability~two~people	{'183': 1}
probability~two~people~out	{'183': 1}
group~same	{'183': 1}
out~group~same	{'183': 1}
people~out~group~same	{'183': 1}
general~probability	{'183': 1, '347': 1}
birthday~general~probability	{'183': 1}
same~birthday~general~probability	{'183': 1}
probability~birthday	{'183': 3, '193': 1, '197': 1, '251': 1}
general~probability~birthday	{'183': 1}
shared	{'183': 2}
birthday~shared	{'183': 2}
probability~birthday~shared	{'183': 2}
general~probability~birthday~shared	{'183': 1}
shared~no	{'183': 1}
birthday~shared~no	{'183': 1}
probability~birthday~shared~no	{'183': 1}
no~people	{'183': 1}
shared~no~people	{'183': 1}
birthday~shared~no~people	{'183': 1}
no~people~out	{'183': 1}
shared~no~people~out	{'183': 1}
no~people~out~group	{'183': 1}
people~probability	{'183': 2}
group~people~probability	{'183': 1}
out~group~people~probability	{'183': 1}
people~probability~birthday	{'183': 1}
group~people~probability~birthday	{'183': 1}
people~probability~birthday~shared	{'183': 1}
shared~people	{'183': 1}
birthday~shared~people	{'183': 1}
probability~birthday~shared~people	{'183': 1}
general~computed	{'183': 1}
people~general~computed	{'183': 1}
shared~people~general~computed	{'183': 1}
general~computed~using	{'183': 1}
people~general~computed~using	{'183': 1}
general~computed~using~recurrence	{'183': 1}
relation	{'183': 1, '250': 1, '269': 1, '302': 2, '307': 1, '493': 1, '537': 1, '543': 1, '550': 1}
finch	{'183': 1, '301': 1, '307': 1, '308': 1, '563': 1}
relation~finch	{'183': 1}
recurrence~relation~finch	{'183': 1}
using~recurrence~relation~finch	{'183': 1}
finch~time	{'183': 1}
relation~finch~time	{'183': 1}
recurrence~relation~finch~time	{'183': 1}
recursive	{'183': 1}
time~recursive	{'183': 1}
finch~time~recursive	{'183': 1}
relation~finch~time~recursive	{'183': 1}
recursive~function	{'183': 1}
time~recursive~function	{'183': 1}
finch~time~recursive~function	{'183': 1}
grows	{'183': 1}
function~grows	{'183': 1}
recursive~function~grows	{'183': 1}
time~recursive~function~grows	{'183': 1}
exponentially	{'183': 1, '424': 2}
grows~exponentially	{'183': 1}
function~grows~exponentially	{'183': 1}
recursive~function~grows~exponentially	{'183': 1}
rapidly	{'183': 1}
exponentially~rapidly	{'183': 1}
grows~exponentially~rapidly	{'183': 1}
function~grows~exponentially~rapidly	{'183': 1}
years	{'183': 1}
unwieldy~years	{'183': 1}
become~unwieldy~years	{'183': 1}
rapidly~become~unwieldy~years	{'183': 1}
years~been	{'183': 1}
unwieldy~years~been	{'183': 1}
become~unwieldy~years~been	{'183': 1}
existence	{'183': 1}
assumed~existence	{'183': 1}
been~assumed~existence	{'183': 1}
years~been~assumed~existence	{'183': 1}
leap	{'183': 1}
existence~leap	{'183': 1}
assumed~existence~leap	{'183': 1}
been~assumed~existence~leap	{'183': 1}
days	{'183': 2}
leap~days	{'183': 1}
existence~leap~days	{'183': 1}
assumed~existence~leap~days	{'183': 1}
ignored	{'183': 1, '250': 1}
ignored~distribution	{'183': 1}
days~ignored~distribution	{'183': 1}
leap~days~ignored~distribution	{'183': 1}
distribution~birthdays	{'183': 1}
ignored~distribution~birthdays	{'183': 1}
birthdays~assumed	{'183': 1}
distribution~birthdays~assumed	{'183': 1}
ignored~distribution~birthdays~assumed	{'183': 1}
assumed~uniform	{'183': 1}
birthdays~assumed~uniform	{'183': 1}
distribution~birthdays~assumed~uniform	{'183': 1}
uniform~throughout	{'183': 1}
assumed~uniform~throughout	{'183': 1}
birthdays~assumed~uniform~throughout	{'183': 1}
year	{'183': 1, '359': 1, '576': 1}
throughout~year	{'183': 1}
uniform~throughout~year	{'183': 1}
assumed~uniform~throughout~year	{'183': 1}
actuality	{'183': 1}
actuality~increase	{'183': 1}
year~actuality~increase	{'183': 1}
throughout~year~actuality~increase	{'183': 1}
increase~average	{'183': 1}
actuality~increase~average	{'183': 1}
year~actuality~increase~average	{'183': 1}
september	{'183': 1}
average~september	{'183': 1}
increase~average~september	{'183': 1}
actuality~increase~average~september	{'183': 1}
september~united	{'183': 1}
average~september~united	{'183': 1}
increase~average~september~united	{'183': 1}
states;	{'183': 1}
united~states;	{'183': 1}
september~united~states;	{'183': 1}
average~september~united~states;	{'183': 1}
peterson	{'183': 1}
states;~peterson	{'183': 1}
united~states;~peterson	{'183': 1}
september~united~states;~peterson	{'183': 1}
peterson~number	{'183': 1}
states;~peterson~number	{'183': 1}
united~states;~peterson~number	{'183': 1}
number~people	{'183': 6}
peterson~number~people	{'183': 1}
states;~peterson~number~people	{'183': 1}
people~least	{'183': 1}
number~people~least	{'183': 1}
peterson~number~people~least	{'183': 1}
chance	{'183': 2, '192': 1, '206': 4, '234': 1, '244': 2, '281': 1, '386': 1, '398': 2, '407': 1, '414': 2, '415': 1}
least~chance	{'183': 1}
people~least~chance	{'183': 1}
number~people~least~chance	{'183': 1}
chance~least	{'183': 1}
people~chance~least	{'183': 1}
chance~least~two	{'183': 1}
share	{'183': 1}
two~share	{'183': 1}
least~two~share	{'183': 1}
chance~least~two~share	{'183': 1}
share~birthdays	{'183': 1}
two~share~birthdays	{'183': 1}
least~two~share~birthdays	{'183': 1}
birthdays~smallest	{'183': 1}
share~birthdays~smallest	{'183': 1}
two~share~birthdays~smallest	{'183': 1}
birthdays~smallest~number	{'183': 1}
share~birthdays~smallest~number	{'183': 1}
smallest~number~people	{'183': 1}
birthdays~smallest~number~people	{'183': 1}
people~obtain	{'183': 1}
number~people~obtain	{'183': 1}
smallest~number~people~obtain	{'183': 1}
obtain~oeis	{'183': 1}
people~obtain~oeis	{'183': 1}
number~people~obtain~oeis	{'183': 1}
a033810	{'183': 1}
a033810~minimal	{'183': 1}
oeis~a033810~minimal	{'183': 1}
obtain~oeis~a033810~minimal	{'183': 1}
minimal~number	{'183': 1}
a033810~minimal~number	{'183': 1}
oeis~a033810~minimal~number	{'183': 1}
minimal~number~people	{'183': 1}
a033810~minimal~number~people	{'183': 1}
number~people~probability	{'183': 1}
minimal~number~people~probability	{'183': 1}
probability~least	{'183': 1, '184': 1, '198': 1, '449': 1}
people~probability~least	{'183': 1}
number~people~probability~least	{'183': 1}
coincident	{'183': 1}
least~coincident	{'183': 1}
probability~least~coincident	{'183': 1}
people~probability~least~coincident	{'183': 1}
coincident~birthdays	{'183': 1}
least~coincident~birthdays	{'183': 1}
probability~least~coincident~birthdays	{'183': 1}
birthdays~oeis	{'183': 1}
coincident~birthdays~oeis	{'183': 1}
least~coincident~birthdays~oeis	{'183': 1}
a014088	{'183': 1}
a014088~;	{'183': 1}
oeis~a014088~;	{'183': 1}
birthdays~oeis~a014088~;	{'183': 1}
diaconis	{'183': 4, '192': 2, '193': 1, '576': 2}
;~diaconis	{'183': 1}
a014088~;~diaconis	{'183': 1}
oeis~a014088~;~diaconis	{'183': 1}
mosteller	{'183': 4, '193': 1, '304': 1, '576': 2}
diaconis~mosteller	{'183': 4, '193': 1, '576': 2}
;~diaconis~mosteller	{'183': 1}
a014088~;~diaconis~mosteller	{'183': 1}
mosteller~probability	{'183': 1}
diaconis~mosteller~probability	{'183': 1}
;~diaconis~mosteller~probability	{'183': 1}
probability~estimated	{'183': 1}
mosteller~probability~estimated	{'183': 1}
diaconis~mosteller~probability~estimated	{'183': 1}
latter	{'183': 1, '223': 1, '257': 1, '330': 1, '527': 1}
estimated~latter	{'183': 1}
probability~estimated~latter	{'183': 1}
mosteller~probability~estimated~latter	{'183': 1}
latter~error	{'183': 1}
estimated~latter~error	{'183': 1}
probability~estimated~latter~error	{'183': 1}
sayrafiezadeh	{'183': 1}
error~sayrafiezadeh	{'183': 1}
latter~error~sayrafiezadeh	{'183': 1}
estimated~latter~error~sayrafiezadeh	{'183': 1}
sayrafiezadeh~computed	{'183': 1}
error~sayrafiezadeh~computed	{'183': 1}
latter~error~sayrafiezadeh~computed	{'183': 1}
computed~explicitly	{'183': 1}
sayrafiezadeh~computed~explicitly	{'183': 1}
error~sayrafiezadeh~computed~explicitly	{'183': 1}
explicitly~binomial	{'183': 1}
computed~explicitly~binomial	{'183': 1}
sayrafiezadeh~computed~explicitly~binomial	{'183': 1}
coefficient~hypergeometric	{'183': 1, '322': 1}
binomial~coefficient~hypergeometric	{'183': 1}
explicitly~binomial~coefficient~hypergeometric	{'183': 1}
function~explicit	{'183': 1}
hypergeometric~function~explicit	{'183': 1}
coefficient~hypergeometric~function~explicit	{'183': 1}
explicit~formula	{'183': 1}
function~explicit~formula	{'183': 1}
hypergeometric~function~explicit~formula	{'183': 1}
regularized	{'183': 1, '227': 1, '459': 1, '464': 1, '465': 1, '477': 2, '482': 1, '503': 1, '512': 1, '523': 1, '550': 2}
formula~regularized	{'183': 1}
explicit~formula~regularized	{'183': 1}
function~explicit~formula~regularized	{'183': 1}
regularized~hypergeometric	{'183': 1, '227': 1, '512': 1, '550': 1}
formula~regularized~hypergeometric	{'183': 1}
explicit~formula~regularized~hypergeometric	{'183': 1}
function~approximation	{'183': 1}
hypergeometric~function~approximation	{'183': 1}
regularized~hypergeometric~function~approximation	{'183': 1}
approximation~number	{'183': 1}
function~approximation~number	{'183': 1}
hypergeometric~function~approximation~number	{'183': 1}
approximation~number~people	{'183': 1}
function~approximation~number~people	{'183': 1}
people~value	{'183': 1}
number~people~value	{'183': 1}
approximation~number~people~value	{'183': 1}
value~solving	{'183': 1}
people~value~solving	{'183': 1}
number~people~value~solving	{'183': 1}
solving~equation	{'183': 1}
value~solving~equation	{'183': 1}
people~value~solving~equation	{'183': 1}
equation~ceiling	{'183': 1}
solving~equation~ceiling	{'183': 1}
value~solving~equation~ceiling	{'183': 1}
function~diaconis	{'183': 1}
ceiling~function~diaconis	{'183': 1}
equation~ceiling~function~diaconis	{'183': 1}
function~diaconis~mosteller	{'183': 1}
ceiling~function~diaconis~mosteller	{'183': 1}
mosteller~formula	{'183': 1}
diaconis~mosteller~formula	{'183': 1}
function~diaconis~mosteller~formula	{'183': 1}
formula~oeis	{'183': 1}
mosteller~formula~oeis	{'183': 1}
diaconis~mosteller~formula~oeis	{'183': 1}
a050255	{'183': 1}
differ	{'183': 1, '216': 1, '353': 1, '408': 2, '420': 1}
a050255~differ	{'183': 1}
oeis~a050255~differ	{'183': 1}
formula~oeis~a050255~differ	{'183': 1}
differ~true	{'183': 1}
a050255~differ~true	{'183': 1}
oeis~a050255~differ~true	{'183': 1}
value~simpler	{'183': 1}
true~value~simpler	{'183': 1}
differ~true~value~simpler	{'183': 1}
poorer	{'183': 1}
simpler~poorer	{'183': 1}
value~simpler~poorer	{'183': 1}
true~value~simpler~poorer	{'183': 1}
poorer~approximation	{'183': 1}
simpler~poorer~approximation	{'183': 1}
value~simpler~poorer~approximation	{'183': 1}
approximation~diaconis	{'183': 1}
poorer~approximation~diaconis	{'183': 1}
simpler~poorer~approximation~diaconis	{'183': 1}
approximation~diaconis~mosteller	{'183': 1}
poorer~approximation~diaconis~mosteller	{'183': 1}
mosteller~oeis	{'183': 1}
diaconis~mosteller~oeis	{'183': 1}
approximation~diaconis~mosteller~oeis	{'183': 1}
a050256	{'183': 1}
a050256~birthday	{'183': 1}
oeis~a050256~birthday	{'183': 1}
mosteller~oeis~a050256~birthday	{'183': 1}
asks	{'183': 1, '187': 1, '188': 1, '251': 1, '545': 1}
problem~asks	{'183': 1, '187': 1, '188': 1, '251': 1, '545': 1}
birthday~problem~asks	{'183': 1}
a050256~birthday~problem~asks	{'183': 1}
asks~number	{'183': 1}
problem~asks~number	{'183': 1}
birthday~problem~asks~number	{'183': 1}
asks~number~people	{'183': 1}
problem~asks~number~people	{'183': 1}
people~two	{'183': 1}
number~people~two	{'183': 1}
asks~number~people~two	{'183': 1}
two~birthday	{'183': 1}
people~two~birthday	{'183': 1}
number~people~two~birthday	{'183': 1}
birthday~within	{'183': 1}
two~birthday~within	{'183': 1}
people~two~birthday~within	{'183': 1}
day	{'183': 1}
within~day	{'183': 1}
birthday~within~day	{'183': 1}
two~birthday~within~day	{'183': 1}
abramson	{'183': 1}
other~abramson	{'183': 1}
day~other~abramson	{'183': 1}
within~day~other~abramson	{'183': 1}
moser	{'183': 1}
abramson~moser	{'183': 1}
other~abramson~moser	{'183': 1}
day~other~abramson~moser	{'183': 1}
moser~who	{'183': 1}
abramson~moser~who	{'183': 1}
other~abramson~moser~who	{'183': 1}
who~people	{'183': 1}
moser~who~people	{'183': 1}
abramson~moser~who~people	{'183': 1}
suffice	{'183': 1}
suffice~approximation	{'183': 1}
people~suffice~approximation	{'183': 1}
who~people~suffice~approximation	{'183': 1}
approximation~minimum	{'183': 1}
suffice~approximation~minimum	{'183': 1}
people~suffice~approximation~minimum	{'183': 1}
minimum~number	{'183': 1, '192': 1, '296': 1}
approximation~minimum~number	{'183': 1}
suffice~approximation~minimum~number	{'183': 1}
minimum~number~people	{'183': 1}
approximation~minimum~number~people	{'183': 1}
people~get	{'183': 1}
number~people~get	{'183': 1}
minimum~number~people~get	{'183': 1}
get~chance	{'183': 1}
people~get~chance	{'183': 1}
number~people~get~chance	{'183': 1}
chance~two	{'183': 1}
get~chance~two	{'183': 1}
people~get~chance~two	{'183': 1}
match	{'183': 1}
two~match	{'183': 1}
chance~two~match	{'183': 1}
get~chance~two~match	{'183': 1}
match~within	{'183': 1}
two~match~within	{'183': 1}
chance~two~match~within	{'183': 1}
within~days	{'183': 1}
match~within~days	{'183': 1}
two~match~within~days	{'183': 1}
days~out	{'183': 1}
within~days~out	{'183': 1}
match~within~days~out	{'183': 1}
out~possible	{'183': 1}
days~out~possible	{'183': 1}
within~days~out~possible	{'183': 1}
sevast'yanov	{'183': 1}
possible~sevast'yanov	{'183': 1}
out~possible~sevast'yanov	{'183': 1}
days~out~possible~sevast'yanov	{'183': 1}
sevast'yanov~diaconis	{'183': 1}
possible~sevast'yanov~diaconis	{'183': 1}
out~possible~sevast'yanov~diaconis	{'183': 1}
sevast'yanov~diaconis~mosteller	{'183': 1}
possible~sevast'yanov~diaconis~mosteller	{'183': 1}
mosteller~birthday	{'183': 1}
diaconis~mosteller~birthday	{'183': 1}
sevast'yanov~diaconis~mosteller~birthday	{'183': 1}
problem~probability~birthday	{'183': 1, '197': 1, '251': 1}
attack	{'183': 1}
coincidence	{'183': 1, '193': 3, '233': 1, '414': 1, '576': 1}
coincidence~small	{'183': 1}
attack~coincidence~small	{'183': 1}
birthday~attack~coincidence~small	{'183': 1}
small~world	{'183': 1, '251': 3}
coincidence~small~world	{'183': 1}
attack~coincidence~small~world	{'183': 1}
sultan	{'183': 1}
problem~sultan	{'183': 1}
world~problem~sultan	{'183': 1}
small~world~problem~sultan	{'183': 1}
dowry	{'183': 1}
sultan~dowry	{'183': 1}
problem~sultan~dowry	{'183': 1}
world~problem~sultan~dowry	{'183': 1}
true~probability	{'184': 1, '449': 1, '537': 1}
true~probability~least	{'184': 1, '449': 1}
least~one	{'184': 1, '187': 1, '188': 1, '198': 3, '227': 1, '251': 1, '420': 1}
probability~least~one	{'184': 1, '198': 1}
true~probability~least~one	{'184': 1}
bonferroni	{'184': 2, '185': 1, '392': 4, '398': 1, '420': 2}
true~bonferroni	{'184': 1}
one~true~bonferroni	{'184': 1}
least~one~true~bonferroni	{'184': 1}
boole	{'184': 1, '185': 1}
inequality~boole	{'184': 1}
bonferroni~inequality~boole	{'184': 1}
true~bonferroni~inequality~boole	{'184': 1}
inequality~denotes	{'184': 1}
boole~inequality~denotes	{'184': 1}
disjoint	{'184': 2, '219': 1}
denotes~disjoint	{'184': 1}
inequality~denotes~disjoint	{'184': 1}
boole~inequality~denotes~disjoint	{'184': 1}
beautiful	{'184': 1, '347': 1}
equality~beautiful	{'184': 1}
become~equality~beautiful	{'184': 1}
inequality~become~equality~beautiful	{'184': 1}
beautiful~theorem	{'184': 1}
equality~beautiful~theorem	{'184': 1}
become~equality~beautiful~theorem	{'184': 1}
theorem~exact	{'184': 1}
beautiful~theorem~exact	{'184': 1}
equality~beautiful~theorem~exact	{'184': 1}
exact~relationship	{'184': 1}
theorem~exact~relationship	{'184': 1}
beautiful~theorem~exact~relationship	{'184': 1}
relationship~probability	{'184': 1}
exact~relationship~probability	{'184': 1}
theorem~exact~relationship~probability	{'184': 1}
unions	{'184': 1}
probability~unions	{'184': 1}
relationship~probability~unions	{'184': 1}
exact~relationship~probability~unions	{'184': 1}
unions~probabilities	{'184': 1}
probability~unions~probabilities	{'184': 1}
relationship~probability~unions~probabilities	{'184': 1}
probabilities~individual	{'184': 1}
unions~probabilities~individual	{'184': 1}
probability~unions~probabilities~individual	{'184': 1}
event~inclusion-exclusion	{'184': 1}
individual~event~inclusion-exclusion	{'184': 1}
probabilities~individual~event~inclusion-exclusion	{'184': 1}
wider	{'184': 1}
principle~wider	{'184': 1}
inclusion-exclusion~principle~wider	{'184': 1}
event~inclusion-exclusion~principle~wider	{'184': 1}
wider~class	{'184': 1}
principle~wider~class	{'184': 1}
inclusion-exclusion~principle~wider~class	{'184': 1}
inequalities	{'184': 2, '185': 1, '392': 1, '581': 1}
class~inequalities	{'184': 1}
wider~class~inequalities	{'184': 1}
principle~wider~class~inequalities	{'184': 1}
inequalities~bonferroni	{'184': 1, '392': 1}
class~inequalities~bonferroni	{'184': 1}
wider~class~inequalities~bonferroni	{'184': 1}
probability~disjoint	{'184': 1}
inequalities~probability~disjoint	{'184': 1}
bonferroni~inequalities~probability~disjoint	{'184': 1}
set~inclusion-exclusion	{'184': 1}
disjoint~set~inclusion-exclusion	{'184': 1}
probability~disjoint~set~inclusion-exclusion	{'184': 1}
probability~bonferroni	{'185': 1}
inequality~probability~bonferroni	{'185': 1}
boole~inequality~probability~bonferroni	{'185': 1}
event~occurring	{'186': 1, '255': 1, '355': 1}
sequence~event~occurring	{'186': 1}
occurring~certain	{'186': 1}
event~occurring~certain	{'186': 1}
sequence~event~occurring~certain	{'186': 1}
occurring~certain~probability	{'186': 1}
event~occurring~certain~probability	{'186': 1}
distribution~event	{'186': 1}
probability~distribution~event	{'186': 1}
certain~probability~distribution~event	{'186': 1}
event~consisting	{'186': 1}
distribution~event~consisting	{'186': 1}
probability~distribution~event~consisting	{'186': 1}
consisting~occurrence	{'186': 1}
event~consisting~occurrence	{'186': 1}
distribution~event~consisting~occurrence	{'186': 1}
occurrence~finite	{'186': 1}
consisting~occurrence~finite	{'186': 1}
event~consisting~occurrence~finite	{'186': 1}
finite~number	{'186': 2, '206': 1, '257': 1}
occurrence~finite~number	{'186': 1}
consisting~occurrence~finite~number	{'186': 1}
event~probability	{'186': 1, '440': 1, '549': 1, '554': 1}
number~event~probability	{'186': 1}
finite~number~event~probability	{'186': 1}
probability~infinite	{'186': 1}
event~probability~infinite	{'186': 1}
number~event~probability~infinite	{'186': 1}
infinite~number	{'186': 1}
probability~infinite~number	{'186': 1}
event~probability~infinite~number	{'186': 1}
number~occurring	{'186': 1}
infinite~number~occurring	{'186': 1}
probability~infinite~number~occurring	{'186': 1}
occurring~zero	{'186': 1}
number~occurring~zero	{'186': 1}
infinite~number~occurring~zero	{'186': 1}
equivalently	{'186': 1, '239': 1, '559': 1, '578': 1}
equivalently~extreme	{'186': 1}
zero~equivalently~extreme	{'186': 1}
occurring~zero~equivalently~extreme	{'186': 1}
extreme~case	{'186': 1}
equivalently~extreme~case	{'186': 1}
zero~equivalently~extreme~case	{'186': 1}
